location_dim_id;road_number;road_type;voivodeship;road_length;highway_code;expressway_code
1;1;A;Pomeranian;640;A1;
2;1;A;Kuyavian-Pomeranian;640;A1;
3;1;A;Lodz;640;A1;
4;1;GP;Lodz;640;;
5;1;GP;Silesian;640;;
6;1;S;Silesian;640;;S1
7;1;A;Silesian;640;A1;
8;2;A;Lubusz;672;A2;
9;2;A;Greater Poland;672;A2;
10;2;A;Lodz;672;A2;
11;2;A;Masovian;672;A2;
12;2;S;Masovian;672;;S2
13;2;GP;Masovian;672;;
14;2;GP;Lublin;672;;
15;3;GP;West Pomeranian;504;;
16;3;S;West Pomeranian;504;;S3
17;3;A;West Pomeranian;504;A6;
18;3;S;Lubusz;504;;S3
19;3;GP;Lower Silesian;504;;
20;4;A;Lower Silesian;673;A4;
21;4;A;Opole;673;A4;
22;4;A;Silesian;673;A4;
23;4;A;Lesser Poland;673;A4;
24;4;A;Subcarpathian;673;A4;
25;5;S;Kuyavian-Pomeranian;496;;S5
26;5;GP;Kuyavian-Pomeranian;496;;
27;5;S;Greater Poland;496;;S5
28;5;GP;Greater Poland;496;;
29;5;GP;Lower Silesian;496;;
30;6;GP;Pomeranian;189;;
31;6;S;Pomeranian;189;;S6
32;6;GP;West Pomeranian;189;;
33;6;S;West Pomeranian;189;;S6
34;6;A;West Pomeranian;189;A6;
35;7;GP;Pomeranian;780;;
36;7;S;Pomeranian;780;;S7
37;7;GP;Warmian-Masurian;780;;
38;7;S;Warmian-Masurian;780;;S7
39;7;GP;Masovian;780;;
40;7;S;Masovian;780;;S7
41;7;GP;Swietokrzyskie;780;;
42;7;S;Swietokrzyskie;780;;S7
43;7;GP;Lesser Poland;780;;
44;7;S;Lesser Poland;780;;S7
45;8;GP;Podlaskie;849;;
46;8;S;Podlaskie;849;;S8
47;8;GP;Masovian;849;;
48;8;S;Masovian;849;;S8
49;8;S;Lodz;849;;S8
50;8;S;Greater Poland;849;;S8
51;8;S;Lower Silesian;849;;S8
52;8;A;Lower Silesian;849;A8;
53;8;GP;Lower Silesian;849;;
54;9;GP;Masovian;189;;
55;9;GP;Swietokrzyskie;189;;
56;9;GP;Subcarpathian;189;;
57;10;GP;West Pomeranian;467;;
58;10;S;West Pomeranian;467;;S10
59;10;GP;Greater Poland;467;;
60;10;GP;Kuyavian-Pomeranian;467;;
61;10;S;Kuyavian-Pomeranian;467;;S10
62;10;GP;Masovian;467;;
63;11;GP;West Pomeranian;596;;
64;11;S;Greater Poland;596;;S11
65;11;GP;Greater Poland;596;;
66;11;GP;Opole;596;;
67;11;GP;Silesian;596;;
68;12;GP;Lubusz;757;;
69;12;GP;Greater Poland;757;;
70;12;GP;Lodz;757;;
71;12;GP;Masovian;757;;
72;12;S;Lublin;757;;S12
73;12;GP;Lublin;757;;
74;13;GP;West Pomeranian;17;;
75;14;GP;Lodz;83;;
76;15;GP;Warmian-Masurian;372;;
77;15;GP;Kuyavian-Pomeranian;372;;
78;15;GP;Greater Poland;372;;
79;15;GP;Lower Silesian;372;;
80;16;GP;Podlaskie;395;;
81;16;GP;Warmian-Masurian;395;;
82;16;GP;Kuyavian-Pomeranian;395;;
83;17;S;Masovian;306;;S17
84;17;GP;Masovian;306;;
85;17;S;Lubusz;306;;S17
86;17;GP;Lubusz;306;;
87;18;GP;Lubusz;78;;
88;18;GP;Lower Silesian;78;;
89;18;A;Lower Silesian;78;A18;
90;19;GP;Podlaskie;592;;
91;19;GP;Masovian;592;;
92;19;GP;Lublin;592;;
93;19;S;Lublin;592;;S19
94;19;GP;Subcarpathian;592;;
95;19;S;Subcarpathian;592;;S19
96;20;GP;Pomeranian;318;;
97;20;GP;West Pomeranian;318;;
98;21;GP;Pomeranian;85;;
99;22;GP;Warmian-Masurian;460;;
100;22;S;Warmian-Masurian;460;;S22
101;22;GP;Pomeranian;460;;
102;22;GP;Greater Poland;460;;
103;22;GP;West Pomeranian;460;;
104;22;GP;Lower Silesian;460;;
105;23;G;West Pomeranian;33;;
106;24;GP;Lubusz;73;;
107;24;GP;Greater Poland;73;;
108;25;G;West Pomeranian;412;;
109;25;GP;West Pomeranian;412;;
110;25;GP;Pomeranian;412;;
111;25;GP;Kuyavian-Pomeranian;412;;
112;25;GP;Greater Poland;412;;
113;25;G;Lower Silesian;412;;
114;25;GP;Lower Silesian;412;;
115;26;G;West Pomeranian;51;;
116;27;GP;Lubusz;74;;
117;27;G;Lubusz;74;;
118;28;GP;Lesser Poland;350;;
119;28;GP;Subcarpathian;350;;
120;28;G;Subcarpathian;350;;
121;29;GP;Lubusz;58;;
122;30;GP;Lower Silesian;67;;
123;31;GP;West Pomeranian;138;;
124;31;GP;Lubusz;138;;
125;32;GP;Lubusz;157;;
126;32;GP;Greater Poland;157;;
127;33;G;Lower Silesian;45;;
128;34;GP;Lower Silesian;9;;
129;35;G;Lower Silesian;91;;
130;35;GP;Lower Silesian;91;;
131;36;G;Greater Poland;150;;
132;36;GP;Greater Poland;150;;
133;36;GP;Lower Silesian;150;;
134;37;G;West Pomeranian;15;;
135;38;G;Opole;42;;
136;39;G;Lower Silesian;116;;
137;39;G;Greater Poland;116;;
138;39;G;Opole;116;;
139;40;G;Opole;103;;
140;40;G;Silesian;103;;
141;41;G;Opole;33;;
142;42;GP;Silesian;274;;
143;42;GP;Opole;274;;
144;42;G;Opole;274;;
145;42;GP;Lodz;274;;
146;42;G;Lodz;274;;
147;42;GP;Swietokrzyskie;274;;
148;43;G;Silesian;76;;
149;43;G;Opole;76;;
150;43;G;Lodz;76;;
151;44;GP;Silesian;108;;
152;44;G;Silesian;108;;
153;44;GP;Lesser Poland;108;;
154;44;G;Lesser Poland;108;;
155;45;GP;Opole;217;;
156;45;G;Opole;217;;
157;45;GP;Lodz;217;;
158;45;G;Lodz;217;;
159;45;GP;Silesian;217;;
160;45;G;Silesian;217;;
161;46;GP;Lower Silesian;270;;
162;46;GP;Opole;270;;
163;46;GP;Silesian;270;;
164;47;GP;Lesser Poland;40;;
165;48;GP;Lublin;200;;
166;48;G;Lublin;200;;
167;48;G;Masovian;200;;
168;48;G;Lodz;200;;
169;49;G;Lesser Poland;24;;
170;50;GP;Masovian;297;;
171;51;S;Warmian-Masurian;122;;S51
172;51;GP;Warmian-Masurian;122;;
173;52;GP;Lesser Poland;74;;
174;52;GP;Silesian;74;;
175;52;S;Silesian;74;;S52
176;53;GP;Warmian-Masurian;123;;
177;53;G;Masovian;123;;
178;54;GP;Warmian-Masurian;18;;
179;55;G;Pomeranian;123;;
180;55;G;Kuyavian-Pomeranian;123;;
181;56;G;Kuyavian-Pomeranian;20;;
182;57;G;Masovian;189;;
183;57;G;Warmian-Masurian;189;;
184;58;G;Warmian-Masurian;160;;
185;58;G;Podlaskie;160;;
186;59;G;Warmian-Masurian;90;;
187;60;G;Masovian;248;;
188;60;G;Lodz;248;;
189;61;G;Podlaskie;257;;
190;61;G;Masovian;257;;
191;62;G;Kuyavian-Pomeranian;361;;
192;62;G;Masovian;361;;
193;62;G;Podlaskie;361;;
194;63;G;Warmian-Masurian;410;;
195;63;G;Podlaskie;410;;
196;63;G;Masovian;410;;
197;63;G;Lublin;410;;
198;64;G;Podlaskie;47;;
199;65;G;Podlaskie;224;;
200;65;G;Warmian-Masurian;224;;
201;66;G;Podlaskie;114;;
202;67;G;Kuyavian-Pomeranian;26;;
203;68;GP;Lublin;11;;
204;70;G;Masovian;50;;
205;70;G;Lodz;50;;
206;71;G;Lodz;53;;
207;72;GP;Greater Poland;170;;
208;72;GP;Lodz;170;;
209;73;GP;Swietokrzyskie;198;;
210;73;GP;Lesser Poland;198;;
211;73;GP;Subcarpathian;198;;
212;73;G;Subcarpathian;198;;
213;74;GP;Lodz;514;;
214;74;GP;Swietokrzyskie;514;;
215;74;GP;Lublin;514;;
